"Company_name","Cluster1","Cluster2","Cluster3","Cluster4","Cluster5","Cluster6","Cluster7","Cluster8","Cluster9","Cluster10","Cluster11","Cluster12","Cluster13","Cluster14","Cluster15","Cluster16","Cluster17","Cluster18","Cluster19","Cluster20","Cluster21","Cluster22","Cluster23","Cluster24","Cluster25","Cluster26","Cluster27","Cluster28","Cluster29","Cluster30","Cluster31","Cluster32","Cluster33","Cluster34","Cluster35","Cluster36","Cluster37","Cluster38","Cluster39","Cluster40","Cluster41","Cluster42","Cluster43","Cluster44","Cluster45","Cluster46","Cluster47","Cluster48","Cluster49","Cluster50","Cluster51","Cluster52","Cluster53","Cluster54","Cluster55","Cluster56","Cluster57","Cluster58","Cluster59","Cluster60","Cluster61","Cluster62","Cluster63","Cluster64","Cluster65","Cluster66","Cluster67","Cluster68","Cluster69","Cluster70","Cluster71","Cluster72","Cluster73","Cluster74","Cluster75","Cluster76","Cluster77","Cluster78","Cluster79","Cluster80","Cluster81","Cluster82","Cluster83","Cluster84","Cluster85","Cluster86"
"sarensheavylift",0.00456873103728971,0,0,0.00881728805443232,0.00809111858520538,0.0138933236649366,0.0109679702376379,0.0127404574983848,0.0173057276342554,0.0159092184977374,0.0146416950857683,0.0182407874715518,0,0.0161058645943451,0.00920224065454131,0.0157036063925547,0.00985107447756183,0.014368634510588,0.0145376131404825,0,0.0082484504351101,0.0151944050679204,0.014229811532617,0.0139672869175082,0.00934152483074369,0.0147130197865257,0.0121555240543363,0.0145736506993258,0.00775169098149313,0.00876461507328823,0.0138571802035794,0.0154791546617419,0.0169067731983215,0.0145169907342217,0.0138086123858825,0.0156684272777608,0,0.00898342206590603,0,0,0.0140952951398184,0.0186019704964725,0.0135688957815588,0.0167368515671226,0.003690128914734,0.0131003593955538,0.0140966334424152,0.0154520648584875,0.0144402074580579,0.014281502073931,0.0183873124578207,0.00524518844494888,0,0.0144945386364975,0.0142811315259891,0.0153114737989116,0.0122992195223102,0.0183795249996272,0.0175618435655635,0.0161925741256873,0.0170486400868581,0.0025667566897556,0.0112783493815189,0.0153465169355932,0.0169742367903604,0.00857508469927393,0.0121555240543363,0.01662745567622,0.00948890292360171,0.014860455575992,0.0183247344153421,0.0159251572986516,0.0162368221986186,0.0140310935549428,0.0160532007926178,0.0169373087495751,0.0122377718803806,0,0.0171122893536261,0,0.0145004178649328,0.0107594045788645,0.0152160958784894,0.00209472649255993,0.0123264464788253,0
"rsl",0,0,0,0.00763045448240804,0,0,0.0190615027713529,0.0574957645727408,0,0,0.0615609281222862,0.0574529028441812,0,0,0.00835587257788809,0.0383899835742353,0,0,0,0,0,0,0.027145817714982,0,0,0,0,0,0,0,0.0192916926096432,0.0339322721437275,0,0,0,0,0,0.0343370451708362,0,0,0,0.0931093866131172,0,0,0.0191949917871177,0,0,0.0671449682554239,0,0.0280360799811486,0.0350450999764358,0,0,0,0,0,0.0016151184510399,0.0671970555319217,0.0179728308734764,0,0,0,0.0383899835742353,0.0152546326293811,0.0652798346263955,0,0,0,0,0,0.0222349349892086,0.0686740903416724,0.0431246613523967,0,0.0337628865025414,0,0.0193092079302063,0,0,0,0,0,0,0,0,0
"rajhansnutriments",0.00501923103429557,0.0146703878431758,0.00442328836407322,0.00774305768026756,0.00658774073251294,0.0128089222596225,0.0139877292955633,0.00811857195493412,0.0179036601074355,0,0.0182971883467525,0.0208492893460729,0.0115876490783355,0.0182971883467525,0.00720597570455357,0.00790463831827056,0.0115594789736824,0.0153952498183054,0.0189656757318248,0,0.00406883350765492,0.0135627783588497,0.0160163463620408,0.0124674323140547,0.0111260636364396,0.0156285695092798,0.0176316118665047,0.0162923882711519,0.00848170803511568,0.0054119597753496,0.0091447072081424,0.0128928030079572,0.0166003932559313,0.0164843521996957,0.014111269070682,0.0179356000341625,0.0138505712221984,0.00838324047659374,0.00575419952956369,0,0.0125816945796413,0.0130463361785903,0.00615149804993231,0.0160067054204079,0.00366759696079396,0.0132178274509974,0.0168103982886803,0.00950632786181131,0.0169400439015522,0.0145648312903903,0.017597139269159,0.00681009794053604,0,0,0.00929124563401136,0.0146548698054034,0.0163758882519461,0.0192590639821409,0.0164101230990763,0.0164410943974862,0.0172065426246626,0,0.00762217736278972,0.0170394731043936,0.0144118608435658,0.007107529969286,0.0122065005229648,0.015045601016311,0.0081562504307303,0.00839649512406362,0.0174099666320819,0.0174954583859348,0.0191645188765174,0.0136160180014157,0.0124549973291155,0.0134137908273249,0.0141273289005688,0,0.0160786460319662,0.0110027908823819,0.00888206767593818,0.0170738191151018,0.0166003932559313,0.00186978766289331,0.0171154524837051,0
"pursuingstudies",0,0.0213057340112823,0.00825932636866018,0.0120458201001688,0,0,0.0197232997022005,0.0151592955069077,0.00983988717942469,0,0.0317248114766761,0.036546691548821,0.0169357709597402,0,0,0.00983988717942469,0.00725507868434826,0.0106092968148542,0.024230225000012,0,0,0.0227924257566488,0.0122675636122782,0,0.0101172528246545,0.0177067028846241,0.02025993400591,0.0127042852159351,0.0112528585821063,0.00325949057665957,0,0.013720301408469,0.0211342251300566,0.0149126824896699,0.022864353583775,0.014685409491582,0,0.0129311474519339,0,0,0,0.0243605977149113,0.00829566321972429,0.0199255385394482,0.00837010979014663,0.0200923632746021,0.00566056415110775,0.00782979265362331,0.00658975246430165,0.0111139344020803,0.0278251922075869,0,0,0,0.0228896374113745,0.0235274852091597,0.020502614029482,0.0279698463937089,0.0147712633602161,0.0160776969183853,0,0,0,0,0.0216353301873753,0.0132714408059322,0.02025993400591,0,0,0.0216367962789642,0.0207044516768252,0.0347099221078226,0.021930556280957,0.00710345305237051,0,0.0125551646852199,0.0258359938580233,0,0.0240181103674431,0,0.0207337417026617,0.0219180923933931,0.0239521218140642,0.009849081496355,0,0
"pmepowersolutions",0.0182942959100451,0.0173417912677381,0.0112532769223611,0.0110473962579256,0.00613124910166963,0.0176497246218427,0.0133139077726799,0.0167500467967704,0.00449897883980623,0,0,0.0193796758906119,0.0136977013660731,0.0139043660136052,0.00334013105815022,0.0160506663934851,0.00551158306809805,0,0.015339472717043,0,0.00480974750955564,0,0.0190924413898818,0.0170050253990095,0.00838485146893937,0.0094396755181803,0,0.00895933441127458,0.0121369597829102,0.0037324208831951,0.0118515326580983,0.00970781107764358,0.0187312754086874,0.0127489311814936,0.0171130797079128,0.0182752819155331,0.0155109696505099,0.0103406464336732,0.0204006303431765,0.0208101495212857,0.00655458099754665,0.0182260094656054,0.0129964287829507,0.0227057346201526,0.0129371720844558,0.0147316285240657,0.00677967820210293,0.0189280524898176,0.0161664718547176,0.00738771465046709,0.0205784233184489,0,0,0.0196637429926399,0,0.0190275922556889,0.0179712941117649,0.0151773614149613,0.0167889341001909,0.0073713308996371,0.0134917513769922,0.0107593727683969,0,0.00421112333832431,0.0100261841684911,0.0161572600526144,0.0160324916985188,0.00693786335615773,0.0161096747639269,0.0169012168938694,0.0187010701000928,0.016803550454719,0.0165405016406893,0.0122076447934939,0.0205976438966683,0.00867089563386905,0.0186157749715249,0,0.0209071347648316,0,0.0114530487175906,0.0126142970111959,0.0205152063999909,0.0151991141739625,0,0
"organisation",0.0160875624881946,0.015175633591527,0,0.00985617764749065,0.0062061730985938,0.0156667903713976,0.0139873243342963,0.0179459432773893,0.0164522914796804,0,0.0167304170569776,0.0198060576901768,0.00284543129841131,0.0197723110673371,0.00956747503864801,0.00715476366846643,0.0141952140559351,0.0156862942490168,0.016262994484923,0,0,0.0142052516961675,0.0143792097442189,0.011160699780913,0.0112214596869589,0.00929313970567031,0.0142052516961675,0.0159948475149322,0.0160809086499632,0.00301141101863333,0.00914283301273397,0.00553306535789448,0.017562383257274,0.00939890624764963,0.0142683425883871,0.0139263961992974,0.0169668741561418,0.00678674966245673,0.00613838487950217,0.0147962427517388,0,0,0.00397709664541139,0.0173858724130218,0,0.0125268790026301,0.0153771627734649,0.0147457827937612,0.0182589520256493,0.0161101237656693,0.0144248140748972,0.0141344563172745,0,0.0129056632942559,0.0154040108348732,0.0188247601111867,0.0184832891054335,0.0199223429832293,0.0180320832237538,0.0176059770569488,0.0177097514533674,0.00920499680501305,0.00802348292363045,0.0134828956038388,0.0133134822075205,0,0.0157836129957416,0.0149354507252613,0.00365069005799635,0.0144973398840857,0.0174267504922756,0.0114526400553957,0.0167753839717446,0.010276154012785,0.00940209859360395,0.00782493607063111,0.0092291189246206,0,0.0177758689084199,0,0.0153127387160384,0.0186277204425233,0.0184405024201377,0.0127686023690711,0.0184953034396735,0
"onprocesstechnology",0.0196472071576359,0.0170837889680563,0.0106074121776771,0.0101229366816024,0.0041844430979638,0.023865968382123,0.00958356841481632,0.0178133324460672,0,0,0,0.00878003894700244,0.0169682184586841,0.0161879592355207,0.00389366875466717,0.00711296786117462,0.00926648977734175,0.00601502092394584,0.0180701079785773,0,0,0,0.0215683159368043,0.0137062090879018,0.00621920332576294,0.00903505398928866,0,0.00404456712552881,0.0184726303872723,0.00939149462539439,0.0175212584203491,0.00988368793173211,0.0222869077915397,0.0173380001494137,0.0221553542531615,0.0159855059101198,0.0180584245380311,0.017483810402701,0.0186020732518184,0.0205005467616676,0.0119875812927718,0.0146903336344453,0.0101496305169201,0.0203344821046155,0.011652350424261,0.0140333670473173,0,0.0197453900174633,0.00988315932404229,0.0059545669180215,0.0190726187484819,0.0129943993067689,0.0164728132195535,0.0176101780753971,0,0.0201169782302184,0.0225297979034582,0,0.00865822769166211,0,0.00593935727142412,0.0190052951246478,0,0.00308564062765384,0.00808119796017204,0.0145856505884097,0.0142145716392769,0.00711706873661543,0.0148219908934569,0.0130927965679357,0.0181565521917751,0.0145856505884097,0.0177762759685175,0.0118270321731557,0.019377569878631,0.00815362655293598,0.0152555475191705,0,0.0222131374267964,0.0139776455193188,0.0100025171551273,0.0142341374732309,0.0201301102633262,0.0170245802732713,0,0
"omkarspecialitychemicals",0.00973475392019183,0.0111716315193717,0.00657205869496828,0.00980317805285325,0.00582896813604233,0.01164957062018,0.0072966485939364,0.0139776545100004,0.0135242456131511,0.0127913980578512,0.0104501043991934,0.0130090985940927,0.0094333948055676,0.0119429764562211,0.00692648479924747,0.0118560790508377,0.00727578216887554,0.0117278387806567,0.0119720986073737,0.00967491669749483,0.0111187106343806,0.0116191991174089,0.0156889817307215,0.0104069516846437,0.00480165215504442,0.0103023145611519,0.010844585842915,0.0134988373013262,0.0115164562592953,0.0134400244579944,0.013349936554211,0.015833730542635,0.0155143815118303,0.0122610896448863,0.00965052103983613,0.0128422896225539,0.0137392901232919,0.0123005763395782,0.0111507786260452,0.0122887946713089,0.0120899524819714,0.0149023524827453,0.0126547953312418,0.0146270991639072,0.0124099389301516,0.0127120881846637,0.0131917556749921,0.0139886148224993,0.0113546824609267,0.0132274290581687,0.0122467710642075,0.0116240877033257,0.0118493046063976,0.0147786793695541,0.0115605515190575,0.0139649067422178,0.0114614662115115,0.0142585619451692,0.0158738216405698,0.0149740112128288,0.0142313040824153,0.0121885072537591,0.0111348404382576,0.0115257402565742,0.0143387564291695,0.00562061868680123,0.00929535929392715,0.0104214071747796,0.0138963498238701,0.0125467775560248,0.0135306591289596,0.0149883164981366,0.0114196177311741,0.0141703534087797,0.0111742057034635,0.00995740807164236,0.0125967589160429,0.0104270367773111,0.0133153855854165,0.010473404549411,0.0135188412659876,0.00975139944260482,0.0133596063018539,0.0017086320290321,0.0118698584893324,0
"nutriciainternational",0.0125468146520077,0.0127277588318155,0,0.0108493577406144,0.00571540276823393,0.0140677563128418,0.0128158323140245,0.0144293326097094,0.0166995817312905,0.00590871370127486,0.0153073648446878,0.0193988747593451,0.0132967285041088,0.0195594106348789,0.00818607537949905,0.00685791890733654,0.0151828087354914,0.0150478421208688,0.0162377680766407,0,0,0.0105901354822732,0.0158547369067446,0.0106085052020328,0.0080451571104786,0.00876839476138598,0.0167677145135992,0.0152659451405168,0.00827839573467178,0.00908985035260419,0.0110623795113964,0.0130832979481118,0.0181664063836433,0.0158517597226538,0.00863749087308198,0.0142596229638172,0.0166017448036783,0.00521769122401319,0,0.011454982948634,0.0115816953132389,0.0108042723025513,0.00500336872081714,0.0145814795684843,0.00712128884414804,0.0135192088229716,0.0160312363854147,0.013769810961576,0.0167125771425413,0.0159470352039201,0.00961760400560708,0.014003870009892,0,0.0126279317310712,0.0136223256387081,0.0181851364460378,0.0169386202701534,0.0194936115547953,0.0178781572522596,0.0179636925803629,0.0181316340994379,0.00565658315327055,0.01188079285632,0.012486934596628,0.0081331607217828,0,0.0141201806430309,0.0169667923165289,0.00724631422401087,0.00973555113261104,0.0176812335066268,0.0113840535796651,0.0156263972409055,0.00973318172039899,0.00212170104040657,0.0113444028570113,0.00537126526013933,0,0.0172625529665927,0.0119322739048271,0.0148842219350533,0.020136328927907,0.0196393582525874,0,0.0206826081017002,0
"nobelhygiene",0.0271931743069377,0,0,0.0172981044488048,0.00710280060232654,0.0306697230685303,0.0161654979724835,0.0103235242353286,0,0.00932643410405387,0,0.0106002552358296,0,0.0241614565789318,0.00838152451542489,0.00902056578552501,0.0135949187992442,0.0237518206235325,0,0,0,0,0.0101873645835579,0.0295494366589441,0.00854002073187138,0.0123024115192604,0,0.00641782399161955,0.0128375466073133,0.00823720806337333,0.0210990457740963,0.0106542009034898,0.0309991632441327,0.0240092316171863,0.0267791236343443,0.0264303229301599,0,0,0,0.020089753885284,0,0.0219261645692705,0.00937521847979919,0.026303662249242,0,0.0155192688568575,0,0.0246883061523438,0.0100969243272806,0.00733574091846472,0.0250734562824015,0,0,0.0246779430304434,0,0.0291701116181589,0.0244751388257814,0,0.00744064958714221,0,0.0211195236368174,0,0,0,0.0137545142221214,0.0213379762858993,0.025073528450138,0.0237520863604506,0.0144985310170275,0.0242388279629852,0.0333479361202519,0,0,0.00683758081923406,0.0221527299262987,0.010044876942642,0.00288063408421792,0,0.0363300871335001,0,0.00619262848866479,0.0241116903951385,0.029449205081926,0.00307260375391426,0,0
"monark",0.0252015166830406,0.0221322487231818,0,0.00188238598028333,0.00958354481857559,0.0171722316913016,0.0145459734570034,0.00918596643649231,0.0134753079741279,0,0.0177452768402167,0.0100096861065841,0,0.0266179152603251,0.0131574676781612,0,0.00633068135202972,0.0174444214920087,0.01694147382255,0,0,0,0.0178072417718396,0.022787578177914,0.0108385858967704,0.008470736911275,0.0184151440644818,0.0156760061976021,0.021937216629445,0.00276653109039773,0.00589826410292864,0,0,0.00964785777189061,0.0183827313082306,0.0223306787040394,0.0247446063199838,0.0174636602367207,0.0202664275090654,0.0232388611593409,0.00829959327119319,0,0.0130733549209931,0.0253556762683926,0,0.0128228170552715,0.0225739884414657,0.0186872562083399,0.0242722363704172,0.0146941460480662,0.00978966613755796,0.010113416194245,0,0,0.0116194305796705,0,0.0164629744524922,0.0193699216310172,0.0145009716376867,0.0197512652072747,0.0242003395396365,0.00985261965297377,0.00825788571380226,0.0231320172965905,0.0121223318740016,0,0.0184151440644818,0,0.0138124117750455,0.00383341792743024,0.0205601581174979,0,0.0203739827850098,0.015628924336798,0.0171210276389868,0.00829959327119319,0.00503196858892728,0,0,0,0,0.0217334368014794,0.0179291706309512,0.0154616462153196,0.020748983177983,0
"leadingmnc",0.0138051227372833,0.0134498727734548,0,0.0102313945814671,0.00672991597747763,0.0156186460361679,0.0107096004712882,0.0167026244289653,0.0144452235644036,0.0129069684245718,0,0.0134346896375185,0.00894910288459946,0.0194110003853872,0.00791256400518479,0,0.00436014317666468,0.0169616926040262,0.0148253964301423,0,0,0.0111909705999596,0.0156025834545115,0.0174090646384396,0.00965721616299483,0.00905996448508697,0,0.0153298940409498,0.0130509015259706,0.0138517859784866,0.0184540908582405,0.0155700182995872,0.0199234600848769,0.0167116395741735,0.0154284569699454,0.0189569951206902,0.0180448978861011,0.00570629774652372,0,0.0161398473281458,0.00605244274805466,0.0137007078590299,0.0139136977021629,0.0158490154470554,0.00403496183203644,0.01588035371938,0.0119031113759494,0.0148326983754727,0.0157438537854485,0.0173909735303961,0.0148172789537636,0.01863856234798,0.0142657443663093,0.016775794447038,0.0160637432274279,0.0177962918048755,0.0166817985010131,0.0141254321597838,0.0149172729518723,0.0178945174340499,0.016798437978701,0.00640675931187079,0.00688963207403763,0,0.0164271922571894,0,0.0201437470799273,0.016104529185481,0.0156833755024755,0.0118168490817329,0.0205793418596238,0,0.0126559105817583,0.0104608134006172,0.00253222758377303,0,0.00808896154861542,0.00713287218315465,0.0199003091700768,0,0.013358372776753,0.0176100171633949,0.0174330275742673,0,0.018157328244164,0
"konyit",0.0328673935065707,0.024951892412896,0,0.0225600981519487,0,0.0353856036955115,0.0121216901816982,0.0157809623912452,0.0104568150702348,0,0,0.0289469075616544,0.0280927098688904,0.0266746950173432,0,0.0134444765188734,0.0142744175679464,0,0.0254664185535076,0,0,0,0.0250034754517895,0,0.00485175685806311,0.0127332092767538,0,0,0.0170833929087315,0,0.00886626889476259,0,0.0308012846976285,0.010479589116429,0.0294336641145918,0,0.0297568680546649,0,0,0.024951892412896,0,0,0,0,0,0.0269853568478746,0,0.00855842849087954,0.00623797310322401,0,0.0165553012220577,0,0,0,0.012475946206448,0.0403135976780311,0.0363292323939004,0.0291168605973077,0.027095241416076,0.012664246421552,0.0325277828142175,0,0,0,0,0,0,0.0351430445371428,0,0.00576239272055044,0.00506696165485212,0,0,0.00970562019910255,0,0.018713919309672,0.0130235309384117,0,0.0328165267522587,0,0.0248387266299953,0.0490045438776387,0.034651445284832,0,0.037427838619344,0
"internationalschool",0.0160200932269956,0.0127410919483704,0.00314311398933443,0.011331778360317,0.00512695987641554,0.0173348967409819,0.0102962968131137,0.015273009274599,0.0146014487469074,0.00516209755221285,0.0102156001723256,0.0149556691076287,0.0125822115404845,0.0167164366456237,0.00750092119193764,0.0108966069394396,0.0138289673060379,0.0114039499128228,0.0163138864296815,0,0,0,0.016037683389084,0.0109035652815475,0.00751818232663974,0.00815694321484074,0.0106012293058271,0.0125687405127463,0.014411306731321,0.00806765534514499,0.0145789944814323,0.0120316597627788,0.0182301184836797,0.013302726875585,0.0120961181810786,0.012197762905132,0.0155399714749808,0.0111301590534909,0.00613325547087048,0.0132044043828566,0.00894033962696203,0.0117988259429476,0.0074817313064734,0.0151654592960519,0.0106725196272817,0.0119438059446813,0.0103690784789493,0.0166610729421352,0.0140467993864203,0.0133490698968083,0.0141022824558108,0.0120384192134452,0.00982834092699713,0.0151037239620058,0.00625471786556366,0.0181329462940036,0.0179995435201477,0.0162194554361275,0.0158861121789275,0.0141739180921226,0.0147346305289956,0.013452297490949,0.0110523650341451,0.00774840884564643,0.0123524314966305,0.00932398288498849,0.0134924736619618,0.0142480941090961,0.0109820662103236,0.0115843175402647,0.0157181043709054,0.0101009814587375,0.0145081091696893,0.00944647082726978,0.0114862028040587,0.00651533110996214,0.0102831813576737,0,0.0182803428085225,0.0121619514052627,0.0125115986364232,0.0159237322608545,0.0166215786174726,0.0103795881727905,0.0147680838492475,0
"indianpetrochemicalscorporation",0.012216742792029,0.0133615928776248,0.0064579253908438,0.0104986603508813,0.00406016802352571,0.0138682875782072,0.0105791450937613,0.0134726829029549,0.0122305517886976,0.00450531052767444,0.0112769554939017,0.0151621428995334,0.0110993818157593,0.0157877376914624,0.00795855202883346,0.00587322636747494,0.00868706448102842,0.0119124173567435,0.0124887296885344,0,0.00735999031672318,0.0105323847978791,0.0157519354177212,0.0103437787675644,0.00857261067805252,0.00645968776993157,0.0105323847978791,0.013114966469745,0.0144683248560054,0.0115242289812967,0.0127400230175294,0.0130794386429537,0.0162768832251089,0.0136062135247333,0.0116875413311915,0.0127599936779298,0.0163539616634357,0.0126301394590142,0.0119015239588483,0.0143461313001866,0.0117822530514683,0.0107453538759743,0.0113852789861515,0.0161132923070785,0.0120260334276923,0.014248165484665,0.0119878584409379,0.0137655195783215,0.014470427394131,0.0126082456947729,0.0140208636290162,0.0136068092347429,0.011934407913123,0.0131571193064467,0.0108766470395372,0.0158576619866839,0.0145154521033594,0.0141558121655812,0.0149469553901167,0.0140845825567787,0.0140328293487406,0.0127698756221217,0.00845497353509806,0.0101233776786089,0.0117970953256235,0.0089632289886138,0.0128729147529633,0.0113918388148897,0.0119381485946753,0.0112373020160609,0.0149189297040231,0.0113219734593016,0.0134132852024124,0.0129302769403548,0.0123916753011864,0.00527431297800978,0.0102609197286686,0.00410245272013602,0.014567140766914,0.0100211946582186,0.011346347054361,0.013351013625865,0.0172534962186155,0.0102514571497332,0.0131857824450244,0
"iamafresher",0,0.0120650855197038,0.00436531218898992,0.00617343543454147,0.00929825049550503,0.00603254275985191,0.0104538836716349,0.00629526981715176,0.016652891867914,0.0138298976777411,0.0193471784386539,0.0209952160831989,0,0.0174124605947885,0.0111976609964888,0.00845111798210656,0.00579360626950721,0.0180518053550705,0,0,0.011595879072806,0.0180697643241855,0.0149199781531382,0.0184560319494407,0.00997332666747857,0.0129186955612584,0.0160620127326093,0.0179009804178958,0.00892123132145048,0.0099018895070585,0.00950988194037504,0.0178060294023795,0.0156381381514632,0.0146640419094282,0.00640202760669039,0.020230645703094,0,0.0097122064955062,0.00709847382670794,0,0.0190668896102124,0.019313006180412,0.0193890691043708,0.0221156670640633,0.00417946822355811,0.00557262429807748,0.017966040368025,0.0154258483340451,0.0182306909612463,0.0161539980452748,0.0197728622344963,0.00630078541852522,0,0.0136805210707983,0.0170022389098077,0.00739341944786429,0.00139570191662902,0.0179507106868803,0.0194018226408117,0.018456419847749,0.0192811047863752,0,0.0132872057867164,0.0218072909082342,0.0197957503508904,0.0145683097432593,0.0140542611410331,0,0.0181662676250421,0.0158122784121702,0.0218592135926299,0.017805711908428,0.0129608398995241,0.0159872216001881,0.0215715101275157,0.0162374381387219,0.0103206982261772,0,0.0142811124565812,0,0.00446284764268164,0,0.0178721578873865,0.00490414550778331,0,0
"hutchisonglobal",0.0184422710736628,0.01244514908302,0,0.013630093164502,0.00479014011545773,0.0216993499467103,0.00502457542114661,0.0207226851269083,0.0168213139748128,0.00635526696099685,0.0116413709989961,0.013859974227981,0.0182193080432293,0.0133044239988527,0.0114541406135969,0.0146046298908501,0.0163738997429049,0.0138821902703671,0.0203228433508432,0,0,0.0138066532768068,0.017214505868077,0,0.00196775084613495,0.0107965105301355,0.0120808216172059,0.0165431048126864,0.0167313282381156,0.00519630168890185,0.0162353208867617,0.0130298203323094,0.0201634460400202,0.0104277585785471,0.0128642321505429,0.00406782423230065,0.0166969196038511,0.00649324651260875,0.0131427691176392,0.0161786938079259,0,0.0135827640518427,0.00391381832234205,0.0149366479711296,0.0135252344132905,0.0117745302070007,0.00889625458588133,0.0211701019882431,0.0102554618966485,0.0139094159163371,0.00779848278311909,0.013151319633552,0,0.0188152968587396,0,0.0212625444606345,0.0211024092804246,0.0181531156518474,0.0184464699388806,0.0147069447865511,0.0140432322981479,0.0170522377013604,0.0129239030942949,0,0.0137944281727292,0,0.0138066532768068,0.00950513961799153,0.00399178342954811,0.0135002750118174,0.0152108208148533,0.0125226897028883,0.0149473233912263,0.00945522163148458,0.0048958584267156,0.00622257454150998,0.0110251525355787,0,0.0214826840141831,0.0202233672599074,0.0129001983441002,0.0162945250594141,0.0144024614571573,0.00516723060801369,0.0140007927183974,0
"hgsinternational",0.0142542654542027,0.0120433272250189,0,0.0103782136214205,0.00608406593839048,0.0165017582583407,0.012806284281394,0.0153129570361231,0.0169335200601794,0.00545119994695277,0.0144842156591232,0.0184165820578242,0.0080779965780216,0.018105269573904,0.00841524931233991,0.00770584932177735,0.0149839188080858,0.0148216937680681,0.0165937536599992,0,0,0.0125258174529799,0.0145347932545594,0.0123999266452697,0.00977136842846527,0.00921875203333286,0.0137783991982779,0.0144274481874163,0.00865777760998361,0.00767635621644026,0.0109970531719357,0.0115354439417729,0.0188155480720395,0.0139956536819749,0.0133341270446412,0.0152901314052429,0.0134648491752081,0.00605918212884363,0,0.010838994502517,0.00512094355636719,0.0120488605711528,0.00788841851308469,0.0147828907038674,0.0034766091076517,0.0123834358463612,0.0141163691388923,0.0146892264336682,0.016307384455876,0.015263084887723,0.0150942332945082,0.0116101416618209,0,0.0136558494836458,0.0135794408815339,0.0190069281211607,0.018263963605242,0.0184453481444793,0.0173024781055679,0.0162387718953398,0.0167767017476569,0.00282127757758,0.00804742324379911,0.00977149762161208,0.0133099821664832,0.00504931844070303,0.0150309809435759,0.0170399339381326,0.00405604395892699,0.0136875618295836,0.0180990865914438,0.0111085005695467,0.0151626484939854,0.00903346809133746,0.00821391311638169,0.0123882209684489,0.00939775797696152,0,0.020046596845749,0.0101615573461097,0.0149543053644926,0.0177394688446409,0.0181186759212233,0.00395396644408747,0.0180649908375283,0
"goverment",0.0195095320011896,0.0164388935878394,0.0130917806182717,0.00982033724568936,0.0135923662990575,0.023862052870254,0.0153750477756321,0.00877235837918229,0,0,0,0.0120815002157856,0,0.0230657653587488,0.00589693573189695,0.0110719216793622,0.0133965472512185,0.00823777334241029,0,0,0,0,0.0227955075113894,0.0265974412802583,0.00479467729645317,0.00880838464321306,0,0,0.0106921939957029,0.0112195094694639,0.0159400972274877,0.0108975498104675,0.0247316194151713,0.0247640496738036,0.0282296848745534,0.0320378189867332,0.0165413175917825,0.010108582972756,0.0108807714328329,0.0221925063435832,0.0208968484277519,0,0.0242134266164366,0.0242140095667281,0.00593187477382419,0.0161912138751701,0,0.0137859442357303,0.00876411564717599,0,0.0257976368137878,0,0,0.0232999415691844,0.0086304191336157,0.022209129169846,0.0205800793449433,0,0.00593626712894202,0,0.0179749835390641,0.00433235900176768,0,0.00449085583473499,0.0123804351529192,0.017919760724431,0.0205169793725254,0.0219139360749975,0.0223791128011468,0.0148154659401368,0.0279378281435573,0,0.0126244571667211,0.00719357722027498,0.0301613736268104,0.00827065879589124,0.0123587670489344,0,0.028376643311744,0,0.00506725773424,0,0.0285364839405822,0.00685363338419415,0,0
"genesysinternationalcorporation",0.0143875498951494,0.0128566400833208,0.0062313627360784,0.00914413491684358,0.00494852307531961,0.0154802435089692,0.0125025797202234,0.0134743367960956,0.0130635618112473,0.0047748362561858,0.0120262855842128,0.0166425779206808,0.0111393266722874,0.0171804079774469,0.00732603321945627,0.00654250872144073,0.0126991462548601,0.0129386233158484,0.0144339286715935,0,0.00646051784455416,0.0101030727674382,0.0153038751811189,0.0121867403926838,0.00977281845485927,0.00787305200268735,0.0106973711655228,0.012230061332154,0.0131856902034646,0.00922425982153323,0.0104352967113978,0.012082562332885,0.0171931294956487,0.0147182885506949,0.0146020619244448,0.014606272147086,0.014054734803293,0.01141316319925,0.00609337019634189,0.0128566400833208,0.0110261787607723,0.0114333752077431,0.00856719175860383,0.0163657017679503,0.00769505814146656,0.0148030265544262,0.00963543881772535,0.0143683816588883,0.0148416379153376,0.0123038702900323,0.0153839075094815,0.0112508628763683,0.00909101738619093,0.0129582751833644,0.00685687471110444,0.0165388143323003,0.0166407093064112,0.0153152251876348,0.0144648837618415,0.013423260951437,0.0150035185699355,0.010642177914714,0.00644464458663941,0.00898515267965181,0.00782430198595546,0.0103014817592318,0.0136688631559458,0.0140314078927868,0.0110051978009599,0.0122452182314015,0.0171203850194787,0.0110201897889457,0.0148991070566044,0.00969446418998651,0.0132336923293434,0.0112762615567485,0.0107320190469156,0,0.0172612186470872,0.00857109338888055,0.0120561328695198,0.0154305188097817,0.0181850408127054,0.0105906073231304,0.0139280267569309,0
